status,config_key,units,dropout,l2,learning_rate,batch_size,batch_norm,epochs_run,best_epoch,training_seconds,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,error,source,optimizer,activation,model_key
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.1,0.0005,0.001,512,False,80,78,48.38268640008755,0.8539272535582498,0.8156309681210518,0.7855121675155631,0.8002882882882882,0.933026829796669,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.2,1e-05,0.001,128,False,65,57,85.50581220001914,0.8561939905113337,0.831601466992665,0.7699490662139219,0.7995885982956215,0.932991999984404,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.2|l2=1e-05|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.3,0.0005,0.00025,128,False,80,76,118.8590702000074,0.8547179757511861,0.8292608430054978,0.7682512733446519,0.7975910693301997,0.9329818838853464,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.3|l2=0.0005|batch=128|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.1,0.0,0.001,128,True,58,50,91.9391050999984,0.8549288350026357,0.8151285046728972,0.7897566496887379,0.8022420235699914,0.9329817709559212,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.1|l2=0.0|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.0005,128,True,80,77,150.42050700006075,0.8547179757511861,0.8108419838523645,0.7956989247311828,0.8031990859754355,0.932969247677006,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.4|l2=0.0|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,0.0001,0.001,128,True,30,22,83.80192240001634,0.8503426462836057,0.7911331405755198,0.8129598189020939,0.8018979833926453,0.9329439039364774,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.2,0.0001,0.001,512,True,80,73,52.06910500000231,0.8547706905640485,0.8308022702868538,0.7662705149971704,0.7972326488555237,0.9329299066313776,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.2|l2=0.0001|batch=512|bn=True
ok,"{""activation"": ""relu"", ""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.005, ""optimizer"": ""SGD"", ""units"": [256, 128, 64]}",256-128-64,0.3,1e-05,0.005,512,False,150,150,135.88337130006403,0.854454401686874,0.8203183102781496,0.7802773061686474,0.7997969690377783,0.932920462165219,,Focused Search,SGD,relu,256-128-64|SGD|lr=0.005|dropout=0.3|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,0.0001,0.001,512,True,57,49,40.98065639985725,0.8554559831312599,0.823608617594255,0.7788624787775892,0.8006108202443281,0.9327127730645396,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.4,0.0001,0.00025,256,True,80,80,86.19049379997887,0.8546125461254612,0.8322540857230959,0.7637238256932655,0.7965176331710196,0.9325643243629804,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.4|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,0.0,0.001,256,False,80,72,62.72400090005249,0.8577754348972061,0.827979585709997,0.7804187889077533,0.803495994173343,0.9325595813271124,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.3,0.0,0.00025,512,True,80,80,60.9693439998664,0.8520822351080654,0.8233687405159332,0.7676853423882286,0.7945526431395519,0.9325483537647627,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.3,0.0001,0.001,512,True,80,80,48.90674200002104,0.8539799683711122,0.8290964777947932,0.7659875495189586,0.7962935725842035,0.9324824089239636,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.3|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.3,0.0001,0.001,128,False,80,75,106.31524109980091,0.8555614127569847,0.831698344573881,0.7676853423882286,0.7984108298999412,0.9324569819722794,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.3|l2=0.0001|batch=128|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0,0.00025,128,True,76,68,150.26041990006345,0.854454401686874,0.8177659731444592,0.7840973401245048,0.8005778259299386,0.9324448153126024,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0|batch=128|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,0.0001,0.001,128,False,68,60,85.77730099996552,0.8545071164997364,0.8254759746146872,0.7729202037351444,0.7983340640070145,0.9323885586277748,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=128|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,1e-05,0.0005,256,True,80,72,82.25179619994015,0.8545598313125988,0.8268851464117737,0.7710809281267685,0.7980086389926057,0.9323582341052188,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.2,1e-05,0.001,512,True,80,80,50.852811000077054,0.8543489720611492,0.8279750114277007,0.7688172043010753,0.7973002714400997,0.9322035326796836,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.2|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,0.0005,0.0005,256,True,69,61,63.138344400096685,0.8539799683711122,0.8276913693199146,0.7679683078664403,0.7967121679142816,0.932141498763197,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=0.0005|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.2,0.0001,0.001,512,False,80,80,44.30571630015038,0.8539799683711122,0.828693790149893,0.766553480475382,0.7964133470527708,0.93202651283349,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.2|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,0.0005,0.001,256,False,80,78,64.06318669999018,0.8554559831312599,0.8237054774019754,0.7787209960384833,0.8005818181818182,0.9319568472653058,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,1e-05,0.001,256,False,63,55,47.6779428999871,0.8529256721138639,0.8177361853832442,0.7788624787775892,0.7978260869565217,0.9318284702832044,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.2, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,0.0,0.0005,256,True,80,78,72.84864369989373,0.8522403795466527,0.8220812566077632,0.7700905489530278,0.7952370516473081,0.9317793994760264,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.1,1e-05,0.0005,128,True,80,78,127.15528850001284,0.8541381128096995,0.8185454006813805,0.7818336162988115,0.799768434763731,0.9317152139568028,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.1|l2=1e-05|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.00025,256,True,80,79,101.7285821000114,0.8554032683183975,0.8221361537315656,0.7808432371250708,0.8009578405050432,0.93171332387484,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.4|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.3,0.0001,0.00025,256,False,80,79,71.97819019993767,0.8534528202424881,0.8244552058111381,0.7707979626485568,0.7967241883591694,0.9316839681678816,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0001|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.1,0.0,0.0005,256,True,80,79,81.01950130006298,0.852662098049552,0.8141449786796059,0.7833899264289756,0.7984714110606388,0.9315800849837907,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.2,0.0005,0.00025,128,False,80,75,114.32049920014106,0.8540853979968371,0.8225322532253225,0.7757498585172609,0.7984563856123489,0.9315658974817642,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.2|l2=0.0005|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,1e-05,0.0005,256,False,80,75,61.303881199797615,0.8515550869794413,0.8229040097205347,0.766553480475382,0.7937298564312921,0.9314343228138264,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.1,0.0005,0.00025,256,True,78,70,71.59896779991686,0.8516605166051661,0.8184131736526946,0.7734861346915677,0.7953156822810591,0.93141444723495,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0005|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.3,0.0001,0.0005,128,False,80,80,101.54865999985486,0.8554032683183975,0.8334618350038551,0.7647142048670063,0.7976093853759315,0.9313681818324466,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.3|l2=0.0001|batch=128|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.3,0.0001,0.00025,128,True,80,80,120.7579111000523,0.8512915129151292,0.8236549306508154,0.7645727221279004,0.79301489470981,0.931132813135228,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.3|l2=0.0001|batch=128|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.00025,512,False,80,80,50.6249258001335,0.8545598313125988,0.8299892786031552,0.7666949632144878,0.7970875928513643,0.9310479020946104,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.4|l2=0.0|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,1e-05,0.0005,512,True,80,80,50.925959799904376,0.8526093832366896,0.8287165281625115,0.7618845500848896,0.7938965059708094,0.9310149029277678,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.1,1e-05,0.00025,256,True,80,80,72.12249780003913,0.8513442277279916,0.8177737881508079,0.7733446519524618,0.7949389179755671,0.9309452433032376,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.1|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.4,0.0001,0.00025,512,True,80,79,65.67096240003593,0.8528729573010015,0.8280411105997852,0.7637238256932655,0.7945830573342165,0.9309054802581772,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.4|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.3,0.0001,0.0005,512,True,80,80,52.87200760003179,0.8518186610437533,0.8319039451114922,0.7548104131295982,0.7914843112528744,0.9307396166504855,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.3|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.1,0.0,0.0005,256,False,79,71,61.37753000017256,0.8524512387981023,0.8212189616252822,0.7720713073005093,0.7958871144169766,0.9306362208460206,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.4,1e-05,0.001,128,False,77,69,103.81702179997228,0.8532419609910384,0.8390313390313391,0.75,0.7920215150156881,0.9305543529562356,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.4|l2=1e-05|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.1,0.0001,0.00025,512,False,80,80,46.81118190009147,0.8500790722192936,0.8168316831683168,0.7703735144312394,0.7929226736566186,0.9303205712146272,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.4,0.0,0.00025,512,True,80,79,65.19831230002455,0.851396942540854,0.8262939640608201,0.7611771363893605,0.7924000294572502,0.9302105185177154,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.4|l2=0.0|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.4,1e-05,0.001,512,True,80,80,50.51123850001022,0.8508170795993675,0.8315081351689612,0.7519807583474816,0.7897473997028231,0.9301595516849214,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.4|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.3,1e-05,0.0005,512,True,80,79,51.7745173999574,0.849868212967844,0.8301001251564456,0.7507074136955292,0.788410104011887,0.9301071524315204,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.3|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.1,1e-05,0.00025,512,True,80,79,49.32969920011237,0.8490774907749078,0.8194803221394925,0.7630164119977363,0.7902410432998754,0.9299892362804062,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.1|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.3,0.0001,0.00025,512,False,80,80,46.68662689998746,0.8497100685292567,0.8196149765044717,0.7649971703452179,0.7913648005854372,0.9299732716258422,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.1,0.0001,0.00025,128,False,80,80,99.73299920000136,0.8501845018450185,0.8158445440956652,0.7722127900396152,0.7934292775112661,0.9299619370777212,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,0.0005,0.0005,128,False,80,80,99.9425892001018,0.8512387981022668,0.8216666666666667,0.7672608941709111,0.7935323383084577,0.9298567581770651,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=0.0005|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.4,1e-05,0.0005,256,False,80,75,63.72666730009951,0.8505535055350554,0.841205868128325,0.7382569326542162,0.7863763092457238,0.9297506877283136,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.4|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.3,0.0005,0.00025,512,True,80,80,51.61563539993949,0.8499209277807064,0.8233491650068945,0.7603282399547255,0.7905847738139021,0.9295789696214616,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.3|l2=0.0005|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.3,0.0005,0.0005,256,False,80,78,64.68778289994225,0.8537163943068002,0.8264638783269962,0.7688172043010753,0.7965989884922671,0.929388618159413,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.3|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.1,0.0,0.0005,512,False,80,79,40.474933499936014,0.8500790722192936,0.8186481593240796,0.7676853423882286,0.7923481308411215,0.929353360404062,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.3,0.0005,0.001,256,False,26,18,34.661043599946424,0.8478123352662098,0.7922549979029778,0.8017826825127334,0.7969903663596091,0.9292012801299274,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.001|dropout=0.3|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.1,0.0,0.00025,256,False,80,80,61.54764429992065,0.8489720611491829,0.8140786130623225,0.7706564799094511,0.7917726578966494,0.928562438370252,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.2,1e-05,0.00025,512,True,80,79,51.64857569988817,0.8492883500263574,0.8266335557969889,0.7535370684776457,0.7883946414033011,0.928125936422683,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.2|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.3,0.0005,0.00025,256,False,80,80,64.17408029991202,0.8487612018977333,0.8185404339250493,0.7632993774759479,0.7899553408009371,0.9269490751056284,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.3|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.2,1e-05,0.00025,512,False,80,79,42.13682759995572,0.8447548761201897,0.8217574527860153,0.7449066213921901,0.7814471243042672,0.9259801703536816,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.2|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.3,1e-05,0.00025,512,False,80,80,42.918074700050056,0.8449657353716394,0.8236862745098039,0.7429258630447085,0.781224429070892,0.9256717779237856,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.3|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [64, 32]}",64-32,0.2,0.0005,0.00025,512,False,80,79,41.34225329989568,0.8459673168160253,0.8124811576725958,0.7625919637804188,0.7867464603707488,0.9253907500767684,,Broad Search,Adam,relu,64-32|Adam|lr=0.00025|dropout=0.2|l2=0.0005|batch=512|bn=False
